NUM_ORIGIN,NUM_SUB,NUM_SUB_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_SUB,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,COMPRIMENTO_SUB_SUB,LARGURA_ORIGIN,LARGURA_SUB,LARGURA_SUB_SUB,ALTURA_ORIGIN,ALTURA_SUB,ALTURA_SUB_SUB,CIRCULARIDADE_SUB,CIRCULARIDADE_SUB_SUB,AREA_SUB_ORIGINAL,AREA_SUBSUB_ORIGINAL,AREA_SUBSUB_SUB_IMAGEM,REGIAO_P,REGIAO_N,REGIAO_S,REGIAO_L,REGIAO_O,REGIAO_NO,REGIAO_NL,REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_P,MEDIA_REGIAO_N,MEDIA_REGIAO_S,MEDIA_REGIAO_L,MEDIA_REGIAO_O,MEDIA_REGIAO_NO,MEDIA_REGIAO_NL,MEDIA_REGIAO_SO,MEDIA_REGIAO_SL
7,24,2,131072,1472,840,2048,46,143.01219260692596,512,46,35,256,32,24,0,0.006451386080313631,0.01123046875,0.00640869140625,0.5706521739130435,Cinza,Cinza,Indefinido,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,12.557377049180328,11.681818181818182,-1,4.3076923076923075,12.714285714285714,6.111111111111111,3.0,-1,-1
7,24,3,131072,1472,10,2048,46,11.656854152679443,512,46,5,256,32,2,0,0.7398388372977943,0.01123046875,7.62939453125e-05,0.006793478260869565,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.1111111111111111,0.0,0.6666666666666666,-0.25,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333
7,24,4,131072,1472,0,2048,46,16.0,512,46,8,256,32,0,0,0.0,0.01123046875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,25,0,131072,630,4,2048,30,9.656854152679443,512,30,2,256,21,2,0,0.0,0.0048065185546875,3.0517578125e-05,0.006349206349206349,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,-0.2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
7,25,1,131072,630,12,2048,30,20.242640614509583,512,30,4,256,21,3,0,0.015333649747048032,0.0048065185546875,9.1552734375e-05,0.01904761904761905,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,1.0,0.3333333333333333,0.0,0.2,-1,-1,0.0,-1,-0.3333333333333333
7,26,0,131072,1537,16,2048,53,10.828427076339722,512,53,4,256,29,4,0,0.0,0.01172637939453125,0.0001220703125,0.01040988939492518,Cinza,Cinza,Escuro,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,3.0,1.6666666666666667,0.3333333333333333,0.6,-1,-1,1.0,-1,0.0
7,26,1,131072,1537,6,2048,53,8.828427076339722,512,53,3,256,29,2,0,0.8061450660379307,0.01172637939453125,4.57763671875e-05,0.003903708523096942,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.0,0.0,-0.25,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
7,26,2,131072,1537,9,2048,53,7.656854152679443,512,53,3,256,29,3,0,0.8573716241035623,0.01172637939453125,6.866455078125e-05,0.005855562784645413,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.5,0.0,-0.25,-0.25,0.0,-0.5,-0.5,-0.5,-0.5
7,26,3,131072,1537,72,2048,53,24.242640614509583,512,53,9,256,29,8,0,0.01069104165585045,0.01172637939453125,0.00054931640625,0.0468445022771633,Escuro,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,3.6666666666666665,2.0,8.0,5.4,2.2222222222222223,0.23076923076923078,0.08333333333333333,3.0,7.0
7,26,4,131072,1537,0,2048,53,2.0,512,53,1,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,26,5,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,26,6,131072,1537,0,2048,53,2.0,512,53,0,256,29,1,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,26,7,131072,1537,0,2048,53,6.0,512,53,3,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,26,8,131072,1537,440,2048,53,69.21320307254791,512,53,22,256,29,20,0,0.0013116017035887254,0.01172637939453125,0.00335693359375,0.28627195836044245,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,7.377777777777778,0.8333333333333334,24.142857142857142,6.777777777777778,11.941176470588236,1.2,0.75,28.333333333333332,7.0
7,27,0,131072,1537,49,2048,53,29.071067690849304,512,53,7,256,29,7,0,0.0074346050717944145,0.01172637939453125,0.00037384033203125,0.03188028627195836,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.0,2.5,1.3333333333333333,1.4,3.2,3.5,2.0,2.0,0.3333333333333333
7,27,1,131072,1537,0,2048,53,12.0,512,53,6,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,27,2,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,27,3,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,27,4,131072,1537,70,2048,53,36.485281229019165,512,53,14,256,29,5,0,0.0,0.01172637939453125,0.0005340576171875,0.04554326610279766,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,3.6666666666666665,3.6666666666666665,0.47368421052631576,1.3333333333333333,16.5,6.0,0.2727272727272727,3.6666666666666665,6.0
7,27,5,131072,1537,8,2048,53,16.242640614509583,512,53,4,256,29,2,0,0.07144763417398857,0.01172637939453125,6.103515625e-05,0.00520494469746259,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.3333333333333333,1.0,-0.2,-0.2,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333
7,30,0,131072,374,8,2048,34,6.828427076339722,512,34,2,256,11,4,0,0.0,0.0028533935546875,6.103515625e-05,0.0213903743315508,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,0.0,-0.3333333333333333,0.3333333333333333,0.5,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,30,1,131072,374,0,2048,34,6.0,512,34,3,256,11,0,0,0.0,0.0028533935546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,30,2,131072,374,0,2048,34,0.0,512,34,0,256,11,0,0,0,0.0028533935546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,31,0,131072,187,8,2048,17,8.828427076339722,512,17,2,256,11,4,0,0.0,0.00142669677734375,6.103515625e-05,0.0427807486631016,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,32,0,131072,187,8,2048,17,8.828427076339722,512,17,2,256,11,4,0,0.0,0.00142669677734375,6.103515625e-05,0.0427807486631016,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,33,0,131072,240,10,2048,20,8.828427076339722,512,20,2,256,12,5,0,0.0,0.0018310546875,7.62939453125e-05,0.041666666666666664,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.25,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,33,1,131072,240,12,2048,20,10.828427076339722,512,20,6,256,12,2,0,0.0,0.0018310546875,9.1552734375e-05,0.05,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.7142857142857143,0.2,0.2,0.0,0.2,0.0,-0.5,-0.25,-0.5
7,34,0,131072,240,10,2048,20,8.828427076339722,512,20,2,256,12,5,0,0.0,0.0018310546875,7.62939453125e-05,0.041666666666666664,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.25,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,34,1,131072,240,12,2048,20,10.828427076339722,512,20,6,256,12,2,0,0.0,0.0018310546875,9.1552734375e-05,0.05,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.7142857142857143,0.2,0.2,0.0,0.2,0.0,-0.5,-0.25,-0.5
7,35,0,131072,630,10,2048,45,8.828427076339722,512,45,2,256,14,5,0,0.0,0.0048065185546875,7.62939453125e-05,0.015873015873015872,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,0.0,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
7,35,1,131072,630,0,2048,45,10.0,512,45,5,256,14,0,0,0.0,0.0048065185546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,35,2,131072,630,60,2048,45,40.14213538169861,512,45,10,256,14,6,0,0.0,0.0048065185546875,0.000457763671875,0.09523809523809523,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.4,1.5,0.42857142857142855,1.5,6.5,2.0,0.6666666666666666,1.5,0.6666666666666666
7,37,0,131072,38,0,2048,19,2.0,512,19,0,256,2,1,0,0.0,0.0002899169921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,42,0,131072,300,8,2048,25,6.828427076339722,512,25,2,256,12,4,0,0.0,0.002288818359375,6.103515625e-05,0.02666666666666667,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,0.3333333333333333,-0.3333333333333333,0.5,0.3333333333333333,0.0,-0.3333333333333333,-0.5,-0.5
7,42,1,131072,300,0,2048,25,2.0,512,25,1,256,12,0,0,0.0,0.002288818359375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,42,2,131072,300,0,2048,25,6.0,512,25,3,256,12,0,0,0.0,0.002288818359375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,43,0,131072,220,8,2048,20,6.828427076339722,512,20,2,256,11,4,0,0.0,0.001678466796875,6.103515625e-05,0.03636363636363636,Escuro,Cinza,Escuro,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.3333333333333333,0.0,-0.5,0.5,0.3333333333333333,0.0,-0.3333333333333333,-0.5,-0.5
7,43,1,131072,220,0,2048,20,8.0,512,20,0,256,11,4,0,0.0,0.001678466796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,46,0,131072,266,0,2048,19,6.0,512,19,0,256,14,3,0,0.0,0.0020294189453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,46,1,131072,266,36,2048,19,17.656854152679443,512,19,9,256,14,4,0,0.0,0.0020294189453125,0.000274658203125,0.13533834586466165,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.75,2.0,3.5,0.3333333333333333,2.2,1.0,-0.3333333333333333,0.6,0.0
7,47,0,131072,187,42,2048,17,15.656854152679443,512,17,7,256,11,6,0,0.0,0.00142669677734375,0.0003204345703125,0.22459893048128343,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,3.3333333333333335,2.5,0.4,1.0,2.0,0.5,0.0,-0.25,-0.5
7,50,0,131072,391,100,2048,23,26.242640614509583,512,23,10,256,17,10,0,0.009123569873703503,0.00298309326171875,0.000762939453125,0.2557544757033248,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.6666666666666665,-1,5.25,9.0,2.125,-1,-1,5.25,2.75
7,51,0,131072,192,0,2048,16,6.0,512,16,0,256,12,3,0,0.0,0.00146484375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,53,0,131072,756,4,2048,54,9.656854152679443,512,54,4,256,14,1,0,0.0,0.005767822265625,3.0517578125e-05,0.005291005291005291,Cinza,Indefinido,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,1.0,-1,-1,-0.3333333333333333,0.0,-1,-1,-1,-1
7,53,1,131072,756,25,2048,54,28.242640614509583,512,54,5,256,14,5,0,0.007877152782230067,0.005767822265625,0.00019073486328125,0.03306878306878307,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.1111111111111112,2.3333333333333335,-0.2,0.8,1.0,1.0,0.3333333333333333,0.0,-0.3333333333333333
7,53,2,131072,756,4,2048,54,8.0,512,54,2,256,14,2,0,0.7853981633974483,0.005767822265625,3.0517578125e-05,0.005291005291005291,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,-0.2,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
7,53,3,131072,756,4,2048,54,5.656854152679443,512,54,2,256,14,2,0,0.7853981902804831,0.005767822265625,3.0517578125e-05,0.005291005291005291,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,-0.2,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
7,57,0,131072,176,36,2048,16,17.071067690849304,512,16,6,256,11,6,0,0.021560483683788836,0.0013427734375,0.000274658203125,0.20454545454545456,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.6,0.5,5.0,0.5,1.5714285714285714,0.0,-0.5,1.25,0.5
7,61,0,131072,187,18,2048,11,11.656854152679443,512,11,6,256,17,3,0,0.0,0.00142669677734375,0.0001373291015625,0.0962566844919786,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.6,2.0,0.2,0.0,3.5,0.5,-0.5,0.5,-0.5
7,65,0,131072,405,20,2048,45,18.82842707633972,512,45,10,256,9,2,0,0.0,0.00308990478515625,0.000152587890625,0.04938271604938271,Cinza,Escuro,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.0,1.0,2.3333333333333335,0.0,1.5,0.5,-0.5,0.0,-0.5
7,70,0,131072,7910,4,2048,113,5.656854152679443,512,113,2,256,70,2,0,0.0,0.0603485107421875,3.0517578125e-05,0.0005056890012642225,Cinza,Cinza,Indefinido,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,-0.2,0.0,-1,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-1,-1
7,70,1,131072,7910,5830,2048,113,419.4629839658737,512,113,106,256,70,55,0,0.02246173141097816,0.0603485107421875,0.0444793701171875,0.7370417193426043,Cinza,Indefinido,Claro,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,54.55813953488372,-1,64.625,31.083333333333332,-1,-1,-1,-1,6.0
7,70,2,131072,7910,1750,2048,113,127.15432798862457,512,113,50,256,70,35,0,0.2211209241653312,0.0603485107421875,0.0133514404296875,0.22123893805309736,Claro,Cinza,Claro,Claro,Cinza,Cinza,Cinza,Claro,Claro,26.75,12.672413793103448,16.5,53.125,3.857142857142857,2.7777777777777777,5.644444444444445,6.0,41.6
9,7,0,131072,504,180,2048,24,58.72792184352875,512,24,18,256,21,10,0,0.00182175765109384,0.00384521484375,0.001373291015625,0.35714285714285715,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,5.8,8.0,0.875,11.0,-1,-1,6.5,-1,0.5
9,7,1,131072,504,9,2048,24,8.242640614509583,512,24,3,256,21,3,0,0.09247985475540646,0.00384521484375,6.866455078125e-05,0.017857142857142856,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,2.0,-1,-0.25,0.5,0.5,-1,-1,-0.5,-0.5
9,8,0,131072,60,0,2048,4,6.0,512,4,3,256,15,0,0,0.0,0.000457763671875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,9,0,131072,304,77,2048,38,25.656854152679443,512,38,11,256,8,7,0,0.0,0.0023193359375,0.00058746337890625,0.2532894736842105,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,11.166666666666666,-1,1.75,0.75,3.4285714285714284,-1,-1,-0.16666666666666666,-0.5
9,11,0,131072,833,289,2048,49,48.485281229019165,512,49,17,256,17,17,0,0.0,0.00635528564453125,0.00220489501953125,0.3469387755102041,Cinza,Indefinido,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,11.041666666666666,-1,-1,1.8333333333333333,8.066666666666666,-1,-1,-1,-1
9,11,1,131072,833,204,2048,49,43.899494767189026,512,49,12,256,17,17,0,0.0032603244755464783,0.00635528564453125,0.001556396484375,0.24489795918367346,Cinza,Indefinido,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,9.2,-1,-1,6.285714285714286,11.75,-1,-1,-1,-1
9,11,2,131072,833,12,2048,49,12.828427076339722,512,49,2,256,17,6,0,0.0,0.00635528564453125,9.1552734375e-05,0.014405762304921969,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.0,-1,0.0,0.5,2.0,-1,-1,-0.3333333333333333,0.5
9,11,3,131072,833,90,2048,49,26.485281229019165,512,49,9,256,17,10,0,0.16122901320758615,0.00635528564453125,0.0006866455078125,0.10804321728691477,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.9444444444444446,-1,4.625,4.714285714285714,5.666666666666667,-1,-1,5.666666666666667,4.0
9,11,4,131072,833,4,2048,49,5.656854152679443,512,49,2,256,17,2,0,0.7853981902804831,0.00635528564453125,3.0517578125e-05,0.004801920768307323,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,-0.25,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
9,12,0,131072,1584,99,2048,44,57.31370830535889,512,44,11,256,36,9,0,0.0,0.0120849609375,0.00075531005859375,0.0625,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,8.0,2.8181818181818183,0.9411764705882353,2.0,2.142857142857143,1.5,0.0,1.5,-0.25
9,12,1,131072,1584,117,2048,44,36.72792184352875,512,44,13,256,36,9,0,0.013973603367629905,0.0120849609375,0.00089263916015625,0.07386363636363637,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.3333333333333335,-1,4.2,3.5,9.8,-1,-1,5.0,3.0
9,13,0,131072,228,8,2048,19,6.828427076339722,512,19,2,256,12,4,0,0.0,0.001739501953125,6.103515625e-05,0.03508771929824561,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
9,13,1,131072,228,42,2048,19,17.41421353816986,512,19,7,256,12,6,0,0.02071915966467054,0.001739501953125,0.0003204345703125,0.18421052631578946,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,2.8181818181818183,9.5,0.75,0.8888888888888888,-1,-1,2.0,-1,-0.25
9,13,2,131072,228,0,2048,19,2.0,512,19,1,256,12,0,0,0.0,0.001739501953125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,13,3,131072,228,36,2048,19,15.41421353816986,512,19,6,256,12,6,0,0.0264446075409239,0.001739501953125,0.000274658203125,0.15789473684210525,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,4.142857142857143,-1,1.125,1.0,2.6,-1,-1,-0.125,-0.25
9,15,0,131072,216,4,2048,18,3.414213538169861,512,18,2,256,12,2,0,0.5390120920947209,0.00164794921875,3.0517578125e-05,0.018518518518518517,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,-0.2,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5,-0.5,-0.5
9,15,1,131072,216,0,2048,18,8.0,512,18,4,256,12,0,0,0.0,0.00164794921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,16,0,131072,352,30,2048,32,14.828427076339722,512,32,6,256,11,5,0,0.0,0.002685546875,0.0002288818359375,0.08522727272727272,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.6363636363636365,1.0,0.0,1.5,2.0,0.5,1.0,0.5,0.0
9,16,1,131072,352,70,2048,32,22.242640614509583,512,32,10,256,11,7,0,0.01270010111684888,0.002685546875,0.0005340576171875,0.19886363636363635,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.0588235294117645,-1,4.0,1.3333333333333333,4.833333333333333,-1,-1,4.0,0.5
9,17,0,131072,390,8,2048,26,6.828427076339722,512,26,2,256,15,4,0,0.0,0.0029754638671875,6.103515625e-05,0.020512820512820513,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.5,-0.5
9,18,0,131072,658,320,2048,47,72.48528122901917,512,47,32,256,14,10,0,0.0,0.0050201416015625,0.00244140625,0.48632218844984804,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,8.176470588235293,-1,8.142857142857142,9.0,-1,-1,-1,-1,11.0
9,20,0,131072,240,0,2048,20,0.0,512,20,0,256,12,0,0,0,0.0018310546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,20,1,131072,240,8,2048,20,18.82842707633972,512,20,4,256,12,2,0,0.0354471875200353,0.0018310546875,6.103515625e-05,0.03333333333333333,Cinza,Cinza,Cinza,Escuro,Cinza,Cinza,Cinza,Cinza,Cinza,0.2,1.0,-0.2,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,0.0
9,21,0,131072,220,0,2048,20,2.0,512,20,1,256,11,0,0,0.0,0.001678466796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,21,1,131072,220,0,2048,20,0.0,512,20,0,256,11,0,0,0,0.001678466796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,21,2,131072,220,20,2048,20,17.41421353816986,512,20,4,256,11,5,0,0.02071915966467054,0.001678466796875,0.000152587890625,0.09090909090909091,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,3.0,-0.2,0.6,1.0,1.0,1.0,-0.3333333333333333,-0.3333333333333333
9,24,0,131072,252,35,2048,18,15.656854152679443,512,18,5,256,14,7,0,0.0,0.001922607421875,0.00026702880859375,0.1388888888888889,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.2857142857142856,0.875,0.0,1.3333333333333333,1.8,0.2,0.2,-0.3333333333333333,-0.3333333333333333
9,25,0,131072,198,8,2048,18,6.828427076339722,512,18,2,256,11,4,0,0.0,0.0015106201171875,6.103515625e-05,0.04040404040404041,Escuro,Cinza,Escuro,Cinza,Escuro,Cinza,Cinza,Escuro,Cinza,0.6666666666666666,-0.2,-0.5,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.5,-0.5
9,29,0,131072,352,1,2048,22,2.8284270763397217,512,22,1,256,16,1,0,0.0,0.002685546875,7.62939453125e-06,0.002840909090909091,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-0.5,-1,-1,-1,-1,-1,-1,-1,-1
9,29,1,131072,352,0,2048,22,0.0,512,22,0,256,16,0,0,0,0.002685546875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,29,2,131072,352,15,2048,22,10.242640614509583,512,22,5,256,16,3,0,0.05989023245496899,0.002685546875,0.00011444091796875,0.04261363636363636,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.0,0.6666666666666666,0.25,0.0,1.0,-0.3333333333333333,-0.5,-0.3333333333333333,-0.5
